id,name,maxStay,maxGuests,feePerNight,feeCleaning,feeService,owner
1,rem excepturi,13,12,152,0,7,735411
2,in ut,21,4,92,52,19,323790
3,et,18,12,294,66,7,713708
4,harum,21,6,138,0,14,769763
5,tempore,23,6,254,86,10,811685
6,aut ut,29,10,128,67,16,676035
7,similique tempore,17,12,121,78,22,140830
8,nostrum,14,7,263,65,8,194218
9,officiis,9,5,180,89,12,804483
10,minus praesentium,26,5,269,59,6,801721
11,eaque,19,9,69,98,5,135627
12,unde blanditiis,27,13,53,0,24,583313
13,qui est,27,14,177,92,22,585496
14,corrupti iure,17,11,141,63,22,430528
15,minus laborum,8,14,284,63,10,993646
16,dolorem,25,4,105,62,18,140286
17,et ullam,28,6,248,98,6,909483
18,perferendis soluta,16,13,119,0,7,23700
19,et,25,13,111,61,12,638416
20,excepturi,21,10,275,77,10,612507
21,dolorem velit,18,11,295,0,18,569484
22,aliquid non,29,15,209,0,11,722992
23,qui,21,14,265,54,13,634810
24,fugit,16,4,203,0,8,142745
25,autem in,5,12,192,99,14,344854
26,dolor,4,4,77,94,14,592384
27,nam recusandae,18,4,139,0,23,54229
28,sed aperiam,8,13,299,98,21,972846
29,molestiae esse,3,9,63,64,11,233195
30,sunt omnis,17,15,139,58,12,515143
31,itaque,3,8,78,0,15,627904
32,asperiores in,23,8,79,79,10,812676
33,iure in,7,6,256,0,13,966781
34,exercitationem eum,27,9,270,96,9,402526
35,tenetur,9,9,188,80,22,14910
36,et non,10,14,59,53,18,178506
37,veritatis ut,30,11,234,64,9,719266
38,id voluptas,16,14,59,97,6,644897
39,magnam ut,12,14,179,75,18,881891
40,quisquam,13,14,103,60,21,968661
41,corrupti,3,13,84,86,5,245535
42,reiciendis,17,4,208,91,15,289249
43,sapiente ut,26,9,291,85,18,666149
44,debitis quisquam,2,13,218,0,17,800208
45,ipsam ducimus,18,4,239,64,12,139393
46,voluptatem,3,15,163,56,11,823587
47,facilis,28,5,193,60,12,287548
48,ut et,20,12,226,69,21,541088
49,quidem perferendis,28,11,218,81,8,915730
50,sunt est,9,9,207,63,14,468759
51,totam,18,6,222,94,14,397
52,nulla reprehenderit,26,13,66,0,23,155160
53,ut dolor,6,14,167,94,18,69146
54,molestiae,7,4,236,94,14,988174
55,amet accusantium,10,13,144,85,5,4750
56,id,24,11,207,0,7,395778
57,dolores asperiores,7,7,163,74,20,624858
58,eius velit,27,8,279,74,20,435712
59,quo cumque,4,15,122,0,11,257068
60,velit,23,6,299,61,16,558999
61,doloremque,14,11,293,65,9,689311
62,similique,30,9,251,71,16,962899
63,qui,28,5,50,87,16,237128
64,consequatur quo,4,8,53,88,15,189080
65,ipsum vel,10,9,86,71,11,388187
66,iste temporibus,8,14,127,0,21,269262
67,ut doloribus,14,15,68,0,18,628744
68,ab voluptatum,4,6,169,0,11,804312
69,voluptate optio,19,5,126,88,22,649077
70,nam,27,14,220,70,8,669066
71,unde,16,10,84,50,6,570272
72,minima et,28,6,77,0,12,909637
73,ratione,10,5,136,76,22,332200
74,occaecati,20,14,216,65,7,712802
75,animi sint,17,15,161,86,23,802474
76,repellat,7,4,212,68,20,360124
77,eos voluptatem,11,14,115,51,16,925970
78,sed,26,13,229,0,8,340905
79,incidunt aut,6,5,264,0,16,685521
80,saepe voluptatem,22,15,77,60,10,564015
81,sit eveniet,21,7,70,95,17,669469
82,quia,10,5,242,53,5,5757
83,voluptas laudantium,24,7,156,52,13,937807
84,molestiae,24,9,267,0,13,332707
85,ea autem,5,4,200,89,5,904924
86,repudiandae,16,4,152,0,16,23242
87,sunt iure,2,10,68,0,16,815958
88,error quia,31,7,52,81,21,30956
89,illum harum,27,5,131,58,21,539408
90,aut,13,7,146,0,20,357227
91,praesentium quam,2,10,141,92,16,789051
92,numquam,3,14,81,52,9,955211
93,nihil,18,15,246,78,17,89444
94,nobis,15,4,62,97,10,465471
95,nostrum,28,15,291,72,8,332813
96,aperiam,21,9,51,96,21,886336
97,est veritatis,9,5,172,76,17,514467
98,explicabo autem,25,15,193,54,7,896037
99,blanditiis,7,7,262,69,5,784218
100,saepe dignissimos,29,7,213,86,24,820515
